gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-1500011B03Rik	1622.28616700334	1744.53926209998	1488.81579713728	1504.92610525655	1554.32224020816	1511.33011578955	1581.19926890475	1648.21652152444
gene-1500012K07Rik	0	0	1.0668295340199	0	0	0	0	0
gene-1500015A07Rik	124.987196290215	149.942488696018	125.545308083598	120.217137738557	71.7132928508016	93.0784322731478	95.5028942008541	100.173802761818
gene-1500015L24Rik	0	0	0	0	0	0	0	0
gene-1500026H17Rik	9.17879488876442	9.47325955302889	7.871397098158	6.3945447867255	18.4913654418892	13.464323390079	8.70614698815974	16.2201029313175
gene-1500035N22Rik	312.8080504493	236.063867283563	253.000029618469	185.084551786771	264.946642943702	245.631735018433	265.802054050403	330.397997639082
gene-1600002D24Rik	1.38383768166412	0	0	0	0	0	0	0
gene-1600010M07Rik	8.47867237243186	0	0	0	0	0	0	0
gene-1600012H06Rik	269.874666161561	300.825880229942	333.839547069587	304.139488824082	270.710924492282	292.112436264957	314.159612867605	313.715602463605
gene-1600012P17Rik	0	0	0	0	0	0	0	0
gene-1600014C10Rik	137.899645555477	129.206923295713	142.67862906037	143.359614612593	146.535336346505	162.607246212817	136.701710912154	139.326282446425
gene-1600014C23Rik	0	0	0	0	0	0	0	0
gene-1600015H23Rik	0	0	0	0	0	0	0	0
gene-1600019K03Rik	0	15.6234099908429	0	0	0	0	0	0
gene-1600020E01Rik	347.386723980595	611.276668323807	523.497914424092	351.067423606735	301.68085893317	378.572020455754	360.924875526637	338.736681374028
gene-1600023N17Rik	102.054629709676	84.2016957760169	73.9224998349421	47.5923794045616	57.2688321698508	88.9208520068559	29.2121233885181	31.8286375670694
gene-1600025M17Rik	0	0	0	0	0	0	0	0
gene-1600027J07Rik	0	0	0	0	0	0	0	0
gene-1600029I14Rik	0	0	0	0	0	0	0	0
gene-1600029O15Rik	224.174271265046	217.600821317777	288.842996645002	197.828556763127	181.802324183369	158.221741011892	199.817428442954	161.050122582459
gene-1700001D01Rik	0	0	0	0	0	0	0	0
gene-1700001F09Rik	0	0	0	0	0	0	0	0
gene-1700001G01Rik	0	0	0	0	0	0	0	0
gene-1700001G11Rik	0	5.41660123504005	0	0	5.3521059603649	0	5.08294696089955	0
gene-1700001G17Rik	69.3521805787131	54.1317381238625	62.3249542812923	29.3911052239679	28.9970348710806	64.660103748248	39.6717328637922	58.4272987632541
gene-1700001J03Rik	10.834638046876	5.43741114150172	5.42222948535927	2.82297343005827	6.89415657206618	5.42398228566651	1.35079959370755	5.27874360523701
gene-1700001J04Rik	0	0	0	4.79144161922767	0	0	0	0
gene-1700001J11Rik	0	0	0	0	1.02151788630385	0	0	0
gene-1700001K19Rik	1.69367373537354	0	2.7340370191236	0	0	2.6967283123891	1.72120320577608	0
gene-1700001K23Rik	0	0	0	0	0	0	0	0
gene-1700001L05Rik	6.48211229003441	8.56048114840856	3.33969653058327	6.03273398022368	8.74385202755653	5.6248765263822	4.13164503541373	2.92998979346419
gene-1700001O22Rik	20.5081311871843	23.8286008108707	29.7066157840701	17.2896249043687	19.3385889885013	19.6844208103911	29.3137430153503	11.4689664481992
gene-1700003C15Rik	0	19.2009279774422	0	0	0	0	0	0
gene-1700003D09Rik	0	0	0	0	0	0	0	0
gene-1700003E16Rik	76.860084683586	54.0573815327144	43.8764638883883	66.1518548579634	58.6997167568038	77.8306729523873	81.3296806639243	52.5529607738895
gene-1700003E24Rik	0	0	0	13.4534097286808	0	0	0	0
gene-1700003F12Rik	11.6887569985245	11.9032820258573	0	11.9849103598101	25.1119277663764	6.10243353227933	0	10.9222147894988
gene-1700003G18Rik	0	0	0	0	0	0	0	0
gene-1700003H04Rik	0	0	0	0	0	0	0	0
gene-1700003I22Rik	0	0	0	0	0	0	0	0
gene-1700003L19Rik	0	0	0	0	0	0	0	0
gene-1700003M07Rik	86.7673145893974	67.5949245261744	80.0771462807819	69.191234354077	91.0900311183902	77.6889129629577	52.2386162989229	69.6492735127629
gene-1700003P14Rik	0	0	0	0	0	0	0	0
gene-1700006A11Rik	0	0	0	0	0	0	0	0
gene-1700006F04Rik	0	0	0	0	0	0	0	0
gene-1700006H20Rik	0	0	0	0	0	0	0	0
gene-1700006H21Rik	0	0	0	0	0	0	0	0
gene-1700006J14Rik	0.924567826158339	1.9073987548026	0.950954839087689	0	3.88052116582069	0	0.755664993498951	1.82261121650615
gene-1700007E05Rik	0	2.73342780308345	0	0.691993246882183	0	0.686325982320234	0.686246835672935	0
gene-1700007F19Rik	0	0	0	0	0	0	0	0
gene-1700007J10Rik	0	0	0	0	0	0	0	0
gene-1700007L15Rik	45.2786685651687	5.76307064784595	5.75533308428104	11.6056742182348	0	5.52715017145136	21.5522928937285	5.29775225788395
gene-1700007P06Rik	0	0	0	0	0	0	0	0
gene-1700008C04Rik	0	0	0	0	0	0	0	0
gene-1700008J07Rik	70.3802234941953	70.5363737449699	64.2184317276284	51.738198529686	35.338886759922	56.2762531053175	50.0375851894062	49.8502142139354
gene-1700008K24Rik	0	0	0	0	0	0	0	0
gene-1700008O03Rik	22.2490931441352	11.9239832238524	3.96588867877794	17.2726144582255	7.91858366334926	16.8755438743036	28.9279035105984	10.5166918336257
gene-1700008P02Rik	0	0	0	0	0	0	0	0
gene-1700009C05Rik	0	0	0	0	0	0	0	0
gene-1700009J07Rik	0	0	0	0	0	0	0	0
gene-1700009N14Rik	0	0	0	0	0	0	0	0
gene-1700010B08Rik	0	0	0	0	0	0	0	0
gene-1700010D01Rik	0	0	0	0	0	0	0	0
gene-1700010G06Rik	0	2.52877634983575	0	0	0	0.845221632596346	0	0.824120965910118
gene-1700010H22Rik	6.47082657069947	0	0	3.36737685479431	3.36980521584579	3.31097244426389	4.93921105009803	1.60940932291798
gene-1700010I02Rik	0	0	0	0	0	0	0	0
gene-1700010I14Rik	18.0967340478942	19.4451648423099	12.1700697425208	19.8617426575239	11.4194607449096	9.68265115359577	20.8368797364872	14.9655469548341
gene-1700010J16Rik	0	0	0	0	0	0	0	0
gene-1700010K23Rik	0	0	0	0	0	0	0	0
gene-1700010L04Rik	0	0	0	4.59633318492877	0	0	0	0
gene-1700010N08Rik	0	0	0	0	0	0	0	0
gene-1700011B04Rik	0	0	0	0	0	0	0	0
gene-1700011C11Rik	0	0	0	0	0	0	0	0
gene-1700011L22Rik	0	0	0	0	0	0	0	0
gene-1700012A03Rik	0	0	0	0	0	0	0	0
gene-1700012B07Rik	0	0	0	0	0	0	0	0
gene-1700012B09Rik	6.68780849986733	20.423618690532	34.0267495239084	34.260698088037	40.115027458635	6.50052059299428	0	24.8151996510952
gene-1700012C14Rik	0	0	0	14.2559017273384	0	0	0	12.5198022100955
gene-1700012D01Rik	0	6.66696601776771	0	13.418835651154	0	0	6.18375157731861	0
gene-1700012D16Rik	0	0	0	0	0	0	18.0278218766931	0
gene-1700012H19Rik	0	0	0	0	0	0	0	0
gene-1700012I11Rik	0	0	0	0	0	0	0	0
gene-1700012J15Rik	0	0	0	0	0	0	0	0
gene-1700013D24Rik	0	0	0	0	0	0	0	0
gene-1700013G24Rik	0	0	0	0	0	0	0	0
gene-1700013H16Rik	0	0	0	0	0	0	0	0
gene-1700013N06Rik	0	0	0	0	0	0	0	0
gene-1700014L14Rik	0	0	73.570857502482	0	0	0	0	0
gene-1700015C15Rik	0	0	0	0	0	0	0	0
gene-1700015I17Rik	0	0	0	0	0	2.17953218742541	0	0
gene-1700016A09Rik	13.7116202099208	27.9662314066888	46.5087966238475	56.3673079401101	13.8689826753053	22.5225699382	17.6460147821085	56.3436847045655
gene-1700016B01Rik	0	0	0	0	0	0	0	0
gene-1700016C19Rik	0	0	0	0	0	0.554667479706301	0	0
gene-1700016G22Rik	0	0	0	0	0	0	0	0
gene-1700016H13Rik	5.51291526050872	19.1978996701586	11.6330552953124	3.92009188776777	3.87348461584629	10.7785961129665	10.5134327565033	9.62724089154136
gene-1700016J18Rik	1.68800821361905	0	3.46375992719334	3.51256032114459	0	1.72576160230743	4.78235173989903	1.67730599563705
gene-1700016K05Rik	0	0	0	0	0	0	0	0
gene-1700016L04Rik	0	0	0	0	0	0	0	0
gene-1700016L21Rik	0	0	0	0	0	0	0	0
gene-1700016P04Rik	0	0	0	0	0	0	0	0
gene-1700017B05Rik	40.4654830114842	56.0842043029575	58.6669638297288	49.8243712126398	37.0717410912957	28.743198239571	43.4444789412347	51.7029916639511
gene-1700017G19Rik	0	1.01878468932732	0	0	0	0	0	0
gene-1700017J07Rik	0	0	0	0	0	0	0	0
gene-1700017L05Rik	0	0	0	0	0	0	0	0
gene-1700017M07Rik	0	0	0	0	0	0	0	0
gene-1700017N19Rik	1.55901561431288	0	0	0	0	0	0	0
gene-1700018A04Rik	0	0	0	0	0	0	0	17.3133646772788
gene-1700018A23Rik	0	0	0	0	0	0	0	0
gene-1700018B08Rik	0	7.28590543719303	0	0	3.63689316263374	0	0	0
gene-1700018B24Rik	0	0	0	0	0	0	0	0
gene-1700018F24Rik	0	5.71405865919443	0	0	0	0	0	0
gene-1700018L02Rik	14.2149149464735	4.86315090184522	2.42534731888452	24.5705384018317	24.4796701049293	26.3972938269562	4.75354674540658	13.9602323110718
gene-1700019A02Rik	16.3112335359239	0	0	0	0	0	0	0
gene-1700019C18Rik	0	0	0	0	0	0	0	0
gene-1700019D03Rik	28.0830244212822	28.3833768525597	27.9313570104699	35.5404921417668	23.1665008366926	26.2165435730876	29.2333983267484	25.222413607045
gene-1700019E08Rik	0	0	0	0	0	0	0	0
gene-1700019F05Rik	0	0	0	0	0	0	0	0
gene-1700019G24Rik	0	0	0	0	0	0	0	0
gene-1700019J19Rik	0	0	0	0	0	0	0	0
gene-1700019M22Rik	0	0	0	0	0	0	0	0
gene-1700019P21Rik	0	0	0	0	0	0	0	0
gene-1700020A23Rik	0	0	0	0	0	0	0	0
gene-1700020D12Rik	0	0	0	0	0	0	0	0
gene-1700020D14Rik	0	0	0	0	0	0	0	0
gene-1700020G03Rik	2.51781829992633	1.73195881950595	0	2.63018837376917	0.881446115530371	0	0.867170529128291	0
gene-1700020G17Rik	0	0	0	0	0	0	0	0
gene-1700020L13Rik	0	0	0	0	0	0	0	0
gene-1700020L24Rik	0	3.84343442566141	7.66983022767498	3.87715088347956	0	0	3.67864205378957	3.60998319927285
gene-1700020M21Rik	0	0	0	0	0	0	0	0
gene-1700020N01Rik	0	0	0	0	0	6.0843098427954	0	0
gene-1700020N15Rik	0	0	0	0	0	0	0	0
gene-1700020N18Rik	0	0	0	0	0	0	0	0
gene-1700021F02Rik	0	0	0	0	0	0	0	0
gene-1700021G15Rik	0	0	0	0	0	0	0	0
gene-1700021L23Rik	0	0	0	0	0	0	0	0
gene-1700021N21Rik	3.95255502903277	0	0	0	0	0	0	3.78142343025463
gene-1700022A21Rik	0	0	0	0	0	0	0	0
gene-1700022A22Rik	0	0	0	0	0	0	0	0
gene-1700022E09Rik	0	0	0	0	0	0	0	0
gene-1700022H01Rik	0	0	0	0	0	0	0	6.27534657896182
gene-1700022H16Rik	0	0	0	0	0	0	0	0
gene-1700022N22Rik	9.63117546981674	9.8170423137319	0	9.89151911372104	4.86204106642485	0	9.26383365021985	4.55164376872266
gene-1700023A20Rik	0	0	0	0	0	0	0	0
gene-1700023C21Rik	0	0	0	0	0	0	0	0
gene-1700023D09Rik	22.2004149812207	0	11.3320672364283	0	21.8642948285994	10.7293274013589	0	30.1922326357855
gene-1700023F02Rik	7.4929773435571	0	0	10.5962771100261	0	0	0	0
gene-1700023G09Rik	0	0	0	0	0	0	0	0
gene-1700024B05Rik	0	0	0	0	0	0	0	0
gene-1700024B18Rik	0	0	0	0	0	0	0	0
gene-1700024G13Rik	0	0	0	0	0	0	0	0
gene-1700024I08Rik	0	0	0	0	0	0	0	0
gene-1700024J04Rik	0.925836903031345	0	0.952263813705339	0	0.971445166119431	0.956529694618071	0	0
gene-1700024N05Rik	0	0	0	0	0	0	0	0
gene-1700025B11Rik	0	0	0	0	0	0	0	0
gene-1700025C18Rik	0	0	0	0	0	0	0	0
gene-1700025D23Rik	0	0	0	0	0	0	0	0
gene-1700025F24Rik	0	0	0	0	0	0	0	0
gene-1700025G04Rik	411.0022540677	414.732972050511	418.025686440253	430.939337308897	465.471850827282	465.554802676819	446.972721788694	466.93804039677
gene-1700025H01Rik	0	0	0	0	0	0	0	0
gene-1700025J12Rik	0	0	0	0	0	0	0	0
gene-1700025K04Rik	0	0	0	0	0	0	0	0
gene-1700025K24Rik	0	0	0	0	0	0	0	0
gene-1700025M24Rik	0	0	0	0	0	0	0	0
gene-1700025N21Rik	0.468198717790855	0	0	0.245254676343678	0	0	0	0.238627287597271
gene-1700025N23Rik	0	0	0	0	0	0	0	0
gene-1700025O08Rik	0	0	0	0	0	0	0	0
gene-1700026D11Rik	0	0	0	0	0	0	0	0
gene-1700026F02Rik	0	0	0	0	0	0	0	0
gene-1700026J12Rik	0	0	0	0	0	0	0	0
gene-1700026J14Rik	5.02490987866417	5.12007559774216	0	0	0	24.6577293171167	0	4.73726122356105
gene-1700027F06Rik	0	0	0	0	0	0	0	0
gene-1700027F09Rik	0	0	0	0	0	0	0	0
gene-1700027H10Rik	0	0	0	0	0	0	0	0
gene-1700027I24Rik	0	0	0	0	0	0	0	0
gene-1700027J07Rik	0	0	0	0	0	0	0	0
gene-1700028B04Rik	0	0	0	0	0	0	0	0
gene-1700028D13Rik	0	0	0	0	0	0	0	0
gene-1700028E10Rik	4.82752310073782	3.73104540098744	0	2.5170896513637	2.52506094244259	2.48411044828878	1.23807999910311	4.83716611201604
gene-1700028I16Rik	3.05320255169641	6.25250722399972	0	0	3.13213893320742	0	3.02374395522357	0
gene-1700028J19Rik	10.1812296459164	5.22156271619517	7.81258456417428	10.5502244387605	13.1254873338147	7.71610549767272	2.54498557962773	14.9531664185589
gene-1700028K03Rik	2.24454374660588	1.54445224441772	6.92980294965002	0.781913507713727	2.35962319721964	0.77489463898458	4.6465361186017	3.02290420838818
gene-1700028M03Rik	0	0	0	0	0	0	0	0
gene-1700028P15Rik	0	0	0	0	0	0	0	0
gene-1700029B22Rik	0	0	0	0	0	0	0	0
gene-1700029F12Rik	0	0	0	0	0	0	0	0
gene-1700029H14Rik	0	0	0	0	2.2057936097956	0	0	0
gene-1700029J03Rik	0	0	0	0	0	0	0	0
gene-1700029M03Rik	0	0	0	0	0	0	0	0
gene-1700029M20Rik	0.827921579055787	0	0	0	0	0.85653234849071	0.855622515781844	0
gene-1700029N11Rik	0	0	0	0	0	0	0	0
gene-1700030A11Rik	0	0	0	0	0	0	0	0
gene-1700030C10Rik	6.06292411243437	17.1630480031687	21.783864263122	20.5180416267675	4.74121590790314	15.5329456762769	26.2760518349961	16.6168236278633
gene-1700030C12Rik	4.2143021340901	4.32926809263674	10.7948397003286	6.56409606291663	6.549881541445	4.28395945170871	4.24898961658996	4.15742937586187
gene-1700030C14Rik	11.0546869118203	28.1423391225659	5.62046303675781	17.0053983278369	0	10.8055973134914	10.5391303381429	10.3618294426807
gene-1700030F04Rik	0	0	0	0	0	0	0	0
gene-1700030I03Rik	0	0	0	0	0	0	0	0
gene-1700030J22Rik	56.3761263892209	89.0650640947953	78.4931804489796	64.1409435312222	64.5822868664607	88.0814110791234	71.9040013898578	63.9912174528402
gene-1700030K09Rik	235.176125297998	259.628275461056	288.218433104762	265.605061353703	258.41903186796	262.944370964587	252.700883494649	227.228090000447
gene-1700030L20Rik	0	0	0	0	0	0	0	0
gene-1700030L22Rik	0.158664825241677	0	0.229801148573033	0	0	0	0	0
gene-1700030M09Rik	0	0	0	0	0	0	0	0
gene-1700030N03Rik	0	0	0	0	0	0	0	0
gene-1700030O20Rik	0	0	0	0	0	0	0	0
gene-1700031A10Rik	0	0	0	0	0	0	0	0
gene-1700031F05Rik	0	0	0	0	0	0	0	0
gene-1700031L13Rik	0	0	0	0	0	0	0	0
gene-1700031M16Rik	0	0	0	0	0	0	0	0
gene-1700031P21Rik	0	0	0	0	0	0	0	0
gene-1700034B16Rik	0	0	0	0	0	0	0	0
gene-1700034E13Rik	0	0	0	0	0	0	0	0
gene-1700034G24Rik	0	0	0	0	0	0	0	0
gene-1700034H15Rik	12.2175843531174	10.5173111959481	11.5346995513675	9.58714276480663	16.6329137093431	17.9857341420889	11.6468146220875	10.8437946609458
gene-1700034J05Rik	0	0	0	0	0	1.34994205267525	0	0
gene-1700034K08Rik	0	0	0	0	0	0	0	0
gene-1700034P13Rik	3.67385668288602	0	0	3.81974408515417	1.90878241179269	1.87418709836581	3.72330208037345	1.8205880557002
gene-1700036A12Rik	0	1.11319022767098	1.11002569640235	0	1.13110749456095	2.22638244087573	0	1.08433870091416
gene-1700036G14Rik	0	0	0	0	0	0	0	0
gene-1700037C18Rik	120.750609770557	94.2595428730285	94.0284412858578	71.3903946181359	17.7291967305074	60.7382494188159	111.415969873761	83.2622015848849
gene-1700037F03Rik	0	0	0	0	0	0	0	0
gene-1700039E22Rik	0	0	0	0	0	0	0	0
gene-1700039I01Rik	0.917013797152356	0	1.27354097916299	1.29232369942547	0	1.89505367332086	2.83813746286427	3.69406515843952
gene-1700039M10Rik	35.5429755500252	60.3429827199005	12.1072389608736	0	23.2978736546464	11.4562215445988	0	32.1714425379581
gene-1700039O17Rik	0	0	0	0	0	0	0	0
gene-1700040D17Rik	21.9021970241225	41.6377653501125	25.5618237604566	16.1670460959685	35.2795418445575	9.41088429151332	34.0374007850366	21.23388796205
gene-1700040F15Rik	0	0	0	0	0	0	0	0
gene-1700040G22Rik	0	0	0	0	0	0	0	0
gene-1700040K01Rik	0	0	0	0	0	0	0	0
gene-1700040P09Rik	0	0	0	0	0	0	0	0
gene-1700041A01Rik	0	0	0	0	0	0	0	0
gene-1700041B01Rik	0	0.749187692182076	0	0	0	0.377397446112877	0	0.368592722057081
gene-1700041C23Rik	0	0	0	0	0	0	0	0
gene-1700041G16Rik	0	0	5.26098207722689	0	5.30221954394762	0	3.62215940528153	0
gene-1700041I07Rik	0	0	0	0	0	0	0	0
gene-1700041M19Rik	0	0	0	0	0	0	0	0
gene-1700042G15Rik	0	0	0	0	0	0	0	0
gene-1700042O10Rik	2.96796288839289	0	0	0	0	0	0	0
gene-1700044C05Rik	0	0	0	0	0	0	0	0
gene-1700044K03Rik	0	0	0	0	0	0	0	0
gene-1700045H11Rik	0	0	0	0	0	0	0	0
gene-1700046C09Rik	0	0	0	0	0	0	0	0
gene-1700047A11Rik	0	0	0	0	0	0	0	0
gene-1700047E10Rik	0	0	0	0	0	0	0	0
gene-1700047F07Rik	0	0	0	0	0	0	0	0
gene-1700047G03Rik	0	0	0	0	0	0	0	0
gene-1700047L14Rik	0	0	0	0	0	0	0	0
gene-1700047M11Rik	0	0	0	0	0	0	0	0
gene-1700048B10Rik	0	0	0	0	0	0	0	0
gene-1700048F04Rik	0	0	0	0	0	0	0	0
gene-1700048M11Rik	0	0	0	0	0	0	0	0
gene-1700048O14Rik	0	0	0	0	0	0	0	0
gene-1700048O20Rik	208.432460435593	177.446025809335	205.494509705822	243.227860941275	223.421983858627	165.469196508101	190.338821978806	149.893794871639
gene-1700049E15Rik	0	0	0	0	0	0	0	0
gene-1700049E17Rik1	0	0	0	0	0	0	0	0
gene-1700049E17Rik2	0	0	0	0	0	0	0	0
gene-1700049E22Rik	0	0	0	0	0	0	0	0
gene-1700049J03Rik	0	0	0	0	0	3.56494004417621	0	3.35767692891297
gene-1700049L16Rik	0	0	0	0	0	0	0	0
gene-1700051A21Rik	0	0	0	0	0	0	0	2.06831956692425
gene-1700051K13Rik	0	0	0	0	0	0	0	0
gene-1700052H01Rik	0	0	0	0	0	0	0	0
gene-1700052I22Rik	0	0	0	0	0	0	0	0
gene-1700052K11Rik	142.01505034182	148.513826498301	138.833470459118	147.195981914222	99.6116370828042	85.6724645407611	108.160456278958	103.590709988057
gene-1700054A03Rik	0	0	0	0	0	0	0	0
gene-1700054K19Rik	0	0	0	0	0	0	0	0
gene-1700054M17Rik	0	0	0	0	0	0	0	0
gene-1700054O19Rik	0.660146594832894	0	0.679570915451633	0	0	0	0	0
gene-1700055C04Rik	0	0	0	0	0	0	0	0
gene-1700055D16Rik	0	0	1.21699631980752	2.68095694920943	0	0	0	1.1870669555685
gene-1700055D18Rik	10.5605627664809	7.2411486085195	10.8324651102684	9.15323809184606	5.49127487442069	10.7861021812719	5.35923209623208	15.7207747658372
gene-1700055K11Rik	0	0	0	0	0	0	0	0
gene-1700055L01Rik	0	0.942083101257023	0	0	0	0	0.942268748587793	0
gene-1700056E22Rik	7.05313645065471	21.6317579988796	3.59701658739713	3.63795358551857	3.6002199826246	10.5524997686479	0	10.1899966581097
gene-1700057H15Rik	0	0	0	0	0	0	0	0
gene-1700057H21Rik	0	0	0	0	0	0	0	0
gene-1700060C16Rik	0	0	0	0	0	0	0	0
gene-1700060C20Rik	0	0	0	0	0	0	0	0
gene-1700060J05Rik	0	0	0	0	8.90602229132497	0	0	0
gene-1700061F12Rik	0	0	0	0	0	0	0	0
gene-1700061I17Rik	0	0	0	0	0	0	0	0
gene-1700061J23Rik	0	0	0	0	0	0	0	0
gene-1700061N14Rik	0	0	0	0	0	0	0	0
gene-1700062C10Rik	0	0	0	0	0	0	0	0
gene-1700063A18Rik	0	0	0	0	0	0	0	0
gene-1700063D05Rik	0	0	0	0	0	12.2393153466046	5.94930811737778	0
gene-1700063H04Rik	0	0	0	0	0	0	0	0
gene-1700063H06Rik	0	0	0	0	1.47174243619333	0	0	0
gene-1700063K16Rik	0	0	0	0	0	0	0	0
gene-1700063O14Rik	0	0	0	0	0	0	0	0
gene-1700064F23Rik	0	0	0	0	0	0	0	0
gene-1700064J06Rik	0	0	0	0	0	0	0	0
gene-1700064M15Rik	0	0	0	31.4229407824283	0	0	0	0
gene-1700065D16Rik	0	12.8067736214746	12.8498080849585	38.6787396699759	0	0	11.5278368425281	0
