ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
87	5,5,5,3	30,28,17,21	2,2,1,1	12,27,5,18	743	39	0.13181324505705	0.545434117477447
88	19,15,18,20	30,28,17,21	12,7,5,14	12,27,5,18	49	39	0.588766602481111	0.889325777174266
89	2,9,10,10	5,1,1,0	10,9,9,9	1,1,2,0	60	39	0.999202115572178	0.999219940423941
92	29,24,20,26	781,648,586,647	17,16,15,24	694,577,702,726	434	39	0.0179829636984481	0.315331195377366
93	0,3,0,0	96,55,69,95	1,0,1,1	84,77,74,63	205	39	0.458440685489606	0.805147733706423
98	188,217,151,158	12,22,18,13	184,171,152,187	15,16,16,16	60	39	0.999202115572178	0.999219940423941
99	639,603,603,612	11,8,4,12	434,478,541,545	12,12,7,6	561	39	0.335188311086576	0.725428833643616
100	15,2,11,5	10,10,22,14	4,4,8,8	10,4,8,10	52	39	0.424209973275908	0.782201804381919
103	81,66,57,66	8,19,11,10	61,86,67,63	13,15,10,5	118	39	0.682952226357792	0.947535113096882
104	37,43,34,36	45,23,29,36	34,24,38,30	40,43,25,34	109	39	0.284110255497489	0.707701328356182
107	3,4,2,4	1,3,4,1	1,1,0,4	3,2,1,12	45	39	0.0220709055143636	0.330527259837088
109	0,0,0,2	0,0,1,0	0,0,0,0	0,1,0,0	151	39	NA	NA
111	21,12,13,9	0,1,0,1	8,12,3,17	0,0,0,0	63	39	0.151601573966069	0.564307188175027
112	54,41,40,50	1,0,1,0	30,35,16,41	0,0,0,0	63	39	0.167886251649679	0.590319035380395
113	0,0,2,0	32,20,15,31	0,0,0,1	5,11,19,11	69	39	0.999202115572178	0.999219940423941
115	2,0,1,2	0,0,0,2	0,5,0,2	0,1,0,0	270	39	0.144485865815457	0.559419030605965
119	0,0,0,0	1,3,0,1	0,0,0,2	8,2,0,0	67	39	0.999202115572178	0.999219940423941
120	5,7,4,4	0,0,0,0	9,5,5,3	0,0,0,1	204	39	0.288191803846664	0.710438009778007
121	2,4,2,2	1,0,0,2	1,3,5,2	1,0,0,0	81	39	0.364070268024688	0.740400417924867
123	265,337,261,270	1,0,0,0	315,277,355,299	0,0,0,0	246	39	0.30292900753143	0.71581995764829
124	16,22,17,24	0,0,0,0	19,17,26,13	0,0,0,1	99	39	0.231957045660804	0.665031036059321
125	36,44,27,43	5,12,8,3	34,33,39,23	1,10,11,8	99	39	0.716871241546131	0.961423910961282
128	0,0,4,1	0,0,1,0	1,0,2,0	1,0,0,0	63	39	0.30312351744711	0.71581995764829
143	3,2,5,4	111,87,79,69	4,0,2,1	79,71,80,84	166	39	0.152251376831852	0.565056656283161
144	369,270,314,287	149,138,152,154	359,318,321,352	161,159,152,142	221	39	0.463480462539106	0.80959156580306
145	221,143,186,157	149,138,152,154	208,180,176,203	161,159,152,142	268	39	0.562524707742455	0.871691677836052
146	19,9,16,16	167,136,144,146	17,14,12,17	168,152,157,166	86	39	0.680194238176645	0.945839848891264
147	205,137,174,147	6,2,4,7	193,174,167,188	10,0,2,1	221	39	0.136890117625848	0.54872178645356
148	208,137,176,147	6,2,4,7	195,169,167,190	10,0,2,1	268	39	0.138114512593528	0.549839765775183
149	6,3,6,6	3,3,4,6	4,3,3,4	2,8,3,2	86	39	0.530629159809999	0.850937682943947
150	203,134,171,146	1,1,2,2	193,166,164,188	5,4,7,0	221	39	0.219860524356371	0.649529333385761
151	6,7,5,6	101,113,108,105	5,7,7,17	110,70,87,102	227	39	0.139066718113291	0.550442088448419
152	1,0,2,2	3,12,1,7	3,2,0,0	3,5,8,4	42	39	0.999202115572178	0.999219940423941
154	1,1,0,0	0,0,0,0	0,0,0,0	0,1,0,0	158	39	0.0639481344506507	0.436791857587401
155	0,0,0,1	0,0,0,0	0,0,0,0	0,1,0,0	79	39	NA	NA
156	60,67,51,55	0,0,1,0	50,37,38,48	0,0,0,0	463	39	0.34631843531955	0.733387054417134
157	103,95,71,90	4,8,5,9	69,62,61,75	4,1,4,1	463	39	0.0679684252832063	0.436791857587401
158	3,0,4,0	0,0,2,0	3,1,6,10	0,1,0,0	902	39	0.0784368730057275	0.457043830942925
159	154,62,81,83	4,1,3,5	78,68,115,109	5,1,10,2	338	39	0.674125734398556	0.94237990977313
160	112,115,111,125	119,85,106,100	129,122,128,151	110,113,110,103	58	39	0.432442752215493	0.785751116850098
162	33,37,19,11	7,4,13,10	27,28,37,43	5,5,3,4	828	39	0.0113865545795658	0.285116959552362
164	151,139,136,157	9,5,5,7	197,156,221,209	6,9,9,4	43	39	0.360731472077886	0.737859829250221
166	26,55,58,38	54,53,52,44	26,47,46,33	47,38,44,46	262	39	0.944167824713148	0.999219940423941
167	9,7,8,13	39,31,22,22	9,6,15,6	21,29,36,38	124	39	0.654258001362466	0.929499346974944
168	155,117,131,136	43,24,33,27	132,141,152,166	54,45,46,41	67	39	0.0355284874605526	0.39070328857875
169	68,53,60,58	43,24,33,27	53,52,67,81	54,45,46,41	173	39	0.0715971441152244	0.440380941190907
170	201,197,260,204	0,0,0,0	239,180,163,188	0,0,0,1	412	39	0.126599830563726	0.539208292429164
171	49,78,69,56	7,2,8,10	71,50,59,75	1,8,3,3	88	39	0.158740647411465	0.576839380535423
172	31,88,48,58	1,0,2,1	41,32,23,46	1,1,2,5	1395	39	0.0595486632310726	0.436791857587401
173	1,5,3,3	24,26,13,18	4,3,0,4	18,17,19,21	97	39	0.965730619957597	0.999219940423941
174	9,9,5,7	16,5,16,12	6,17,12,10	10,17,12,13	70	39	0.346532274172106	0.733422170420246
175	59,45,46,66	2,1,1,1	49,52,55,66	0,0,1,3	129	39	0.569831758100168	0.877378429987224
176	61,49,56,69	1,0,0,1	37,47,56,66	1,0,2,0	129	39	0.588548027216608	0.889323277408048
182	127,85,115,125	34,42,34,36	93,82,94,91	41,36,25,37	48	39	0.244425845980672	0.675377114728043
183	8,6,7,10	3,5,3,5	9,3,4,7	0,4,2,0	47	39	0.225456254773425	0.656578375337355
184	45,44,45,32	34,40,37,32	28,28,17,22	22,32,13,20	47	39	0.741402939883263	0.971236566542621
185	88,150,132,84	46,70,52,41	78,75,85,99	56,46,35,49	47	39	0.18674783177168	0.611174722161863
186	19,12,20,12	4,7,8,3	11,9,18,13	4,3,3,6	47	39	0.774809600138128	0.990456641366968
187	12,6,13,10	3,5,8,6	12,2,4,12	8,4,14,6	76	39	0.149842110587516	0.563057892276559
188	9,15,6,9	320,257,260,271	3,8,3,4	231,207,228,262	52	39	0.0326935352984949	0.378504022751335
189	1151,1618,1494,1121	6,3,10,5	1663,1333,1469,1631	4,1,9,6	2324	39	0.289448840814608	0.71086902022622
190	2,1,4,4	5,4,6,2	6,2,3,0	4,6,2,4	61	39	0.931185856126307	0.999219940423941
191	2,6,2,3	171,176,186,150	12,4,4,3	189,177,184,238	74	39	0.473763680418077	0.815866383590127
192	71,55,62,62	143,174,123,112	64,78,58,61	122,156,103,142	60	39	0.47850304346677	0.819547577845215
193	76,87,70,63	56,75,67,63	59,41,34,51	34,40,36,44	54	39	0.7007632659754	0.954381244960192
194	6,0,4,2	43,36,40,35	3,6,1,5	51,39,55,52	74	39	0.999202115572178	0.999219940423941
196	0,0,0,2	12,10,6,8	1,0,1,0	5,5,5,3	42	39	0.340400571982203	0.72965076205769
197	216,241,195,234	1,3,3,2	155,152,158,154	2,0,1,6	365	39	0.972338662044986	0.999219940423941
198	6,6,2,3	58,46,68,63	1,4,4,3	94,63,43,67	209	39	0.2419005631666	0.675377114728043
199	11,16,4,18	1,0,0,0	6,6,18,9	0,0,0,0	3230	39	0.307843913312006	0.716312706875583
200	125,129,162,124	0,0,1,0	119,107,79,101	0,0,0,0	537	39	0.328155001634814	0.723033010112009
201	2,3,0,9	25,25,24,25	3,9,4,9	23,23,8,13	392	39	0.0145314702367909	0.304538502990707
202	3,5,3,4	25,25,24,25	5,7,7,8	23,23,8,13	944	39	0.0171550278260724	0.314162210902031
203	2,3,3,2	1,1,0,7	2,4,4,0	0,6,1,1	591	39	0.538110758464416	0.855005744848882
204	31,29,35,27	35,48,41,50	24,33,29,18	26,36,33,38	87	39	0.536796358135716	0.854533684461153
207	169,215,237,215	8,13,10,17	164,178,157,202	12,14,7,11	385	39	0.659236563375013	0.933300211267786
208	0,2,0,0	5,2,6,1	1,0,0,0	4,3,3,3	43	39	0.999202115572178	0.999219940423941
209	229,186,161,203	6,9,4,5	223,175,214,250	3,7,7,4	125	39	0.43031144512293	0.785306579328568
210	34,32,32,30	21,26,22,19	36,15,33,29	17,19,21,22	67	39	0.940672186747504	0.999219940423941
211	4,5,14,12	0,0,2,0	8,4,6,17	0,0,0,0	344	39	0.200939834807531	0.626952187843554
212	16,24,17,11	2,2,3,1	18,15,17,13	0,4,4,0	42	39	0.67659274787679	0.943962333057101
213	44,50,35,33	124,147,104,143	39,31,36,27	139,105,112,136	282	39	0.263523697700246	0.691029883667658
214	30,28,21,23	124,147,104,143	21,20,23,14	139,105,112,136	279	39	0.19277492684478	0.619022637584819
215	5,5,4,7	9,16,14,9	5,5,12,9	16,3,14,8	65	39	0.138785272110052	0.550442088448419
216	0,2,1,0	0,2,0,0	0,1,0,0	0,1,0,3	51	39	0.993715109215159	0.999219940423941
218	9,15,13,9	43,63,66,55	27,2,10,9	62,45,47,71	123	39	0.649345944976817	0.926015964315137
219	41,42,31,28	3,6,7,5	12,7,8,14	3,0,0,1	47	39	0.423527564260561	0.781343727673576
224	3,2,2,4	15,0,1,3	4,2,4,7	2,3,3,0	977	39	0.40621019779456	0.768505779611329
225	26,30,33,24	108,98,99,108	32,20,21,27	117,79,99,80	81	39	0.853278825861168	0.999219940423941
226	18,23,29,22	1,0,1,1	23,15,17,24	1,2,0,3	63	39	0.162069528399571	0.580960471645688
227	16,19,19,16	109,114,124,103	29,7,11,16	167,131,143,137	59	39	0.0845221067825664	0.469843475938384
228	621,925,912,646	69,82,67,72	881,809,779,796	89,98,75,92	3860	39	0.183063964386608	0.607534491116224
229	687,1007,984,706	3,5,6,6	979,882,845,882	12,2,6,10	3953	39	0.444984676891178	0.792939044645829
230	135,164,139,132	3,5,6,6	187,171,141,178	12,2,6,10	132	39	0.601944792291903	0.89527889626732
231	52,32,30,52	1,3,1,2	38,34,42,30	1,0,1,1	43	39	0.242403962633886	0.675377114728043
232	1,3,2,1	0,0,0,1	3,1,1,0	0,0,0,0	43	39	0.999202115572178	0.999219940423941
233	12,29,21,22	114,146,137,146	20,21,20,19	100,110,115,122	43	39	0.364248522615019	0.740400417924867
234	38,53,26,31	0,0,0,0	36,49,46,57	0,0,1,3	722	39	0.0113323118217202	0.285116959552362
236	66,104,98,65	2,2,2,0	74,45,47,62	0,1,1,1	291	39	0.706861986463808	0.958370985951648
237	18,32,14,24	78,93,88,80	15,19,12,23	122,71,73,106	45	39	0.0736027094627761	0.445487724203425
238	213,179,174,217	2,1,0,1	222,197,222,210	2,4,4,5	203	39	0.00670925311090886	0.261900489492395
239	1,0,2,0	0,0,0,0	0,2,0,0	1,0,0,0	91	39	0.0661146993718629	0.436791857587401
240	6,1,5,4	0,0,0,0	3,15,3,3	1,0,0,0	383	39	0.310951826297279	0.718897800246921
242	145,170,125,142	4,4,5,4	182,136,174,143	3,3,5,2	89	39	0.262151081729984	0.690788082532881
244	3,3,6,3	3,5,1,1	7,1,9,9	5,0,2,2	58	39	0.297981978412876	0.713832325427678
245	51,67,49,60	2,4,2,1	48,67,53,54	0,0,0,3	43	39	0.0508152680125935	0.434082086008869
246	25,34,28,38	1,2,0,0	18,26,32,27	1,1,2,0	61	39	0.633595119387546	0.917620517733687
247	1,1,2,2	10,7,2,6	1,1,0,2	3,5,8,1	147	39	0.999202115572178	0.999219940423941
248	1,0,1,0	26,25,14,24	0,0,0,1	16,18,16,15	98	39	0.787883461877189	0.998583627524331
249	3,4,4,1	0,0,0,0	2,2,6,2	0,0,1,0	885	39	0.0693308482555716	0.436791857587401
251	1,9,3,2	3,6,1,5	1,9,9,2	3,3,6,8	60	39	0.999202115572178	0.999219940423941
252	2,9,3,2	19,29,15,24	2,9,8,3	23,25,36,18	60	39	0.620945018629009	0.906614795333217
253	1,10,3,2	1,2,3,1	1,7,8,2	4,1,0,0	60	39	0.36416593303786	0.740400417924867
254	1,0,5,1	36,56,47,33	1,3,1,0	29,31,22,27	51	39	0.669011866754631	0.93887687259421
255	2,5,2,1	0,0,0,0	2,2,6,8	0,0,1,0	2325	39	0.0965974770736433	0.490118742736069
256	3,8,6,1	51,59,56,55	1,0,3,1	51,29,47,48	1081	39	0.0740979823370059	0.445487724203425
257	59,52,58,60	14,18,6,21	45,45,37,40	12,12,3,11	51	39	0.548307214020912	0.861430286367019
258	7,5,7,2	1,0,1,3	5,5,3,4	1,0,1,3	169	39	0.945642865617363	0.999219940423941
259	3,1,2,1	154,147,129,148	1,5,1,4	146,120,131,158	69	39	0.352737284956239	0.734704317941847
260	134,178,155,156	101,57,69,99	158,155,170,158	89,90,126,103	757	39	0.167221069356941	0.590289981404726
261	1,0,1,0	65,51,64,56	1,1,1,0	88,58,87,74	44	39	0.999202115572178	0.999219940423941
262	11,17,8,11	2,6,12,11	6,9,4,12	5,6,6,3	371	39	0.899460753307614	0.999219940423941
263	53,40,44,49	3,6,6,7	51,46,26,32	6,4,0,6	182	39	0.688516604136069	0.950371650039927
264	11,17,7,12	5,2,3,3	5,7,3,12	5,0,3,2	371	39	0.756972231120418	0.980083930000061
265	1,1,3,3	16,10,15,12	2,0,5,5	13,15,22,15	54	39	0.726323950104094	0.964971977215781
268	17,12,11,21	1,6,4,3	13,11,16,24	2,2,1,4	53	39	0.375542773741655	0.748975259356178
269	9,8,3,17	1,0,0,0	5,14,16,14	1,0,0,0	54	39	0.999202115572178	0.999219940423941
270	44,39,47,34	3,3,1,3	44,30,35,39	3,2,2,7	73	39	0.331604102000512	0.723641173952342
271	49,50,44,37	65,56,60,56	52,42,38,33	67,64,62,85	42	39	0.14592933828672	0.559419030605965
273	1,1,2,0	5,1,0,4	1,0,0,0	1,0,0,1	151	39	0.364143466185454	0.740400417924867
275	114,121,99,105	5,2,1,3	115,112,123,117	2,4,0,1	104	39	0.255559636494855	0.684985134256994
278	161,220,212,232	33,28,36,21	161,127,158,224	34,33,34,25	2117	39	0.0742713107214761	0.445905722069214
279	1,1,1,1	439,417,423,426	0,0,0,0	329,355,456,429	69	39	0.00710444420689849	0.261900489492395
280	14,15,12,17	126,85,103,88	29,12,19,10	122,123,112,92	211	39	0.899284890826837	0.999219940423941
281	0,0,0,0	0,1,1,0	1,0,0,0	5,2,0,0	53	39	0.955104398761573	0.999219940423941
282	1,2,1,5	0,0,0,1	4,0,0,0	0,3,0,0	133	39	0.999202115572178	0.999219940423941
283	166,148,145,135	1,1,0,0	119,64,120,110	0,0,0,0	865	39	0.152434492103422	0.565283971601537
284	1,0,0,0	4,0,0,1	0,0,0,0	0,0,2,1	94	39	0.999202115572178	0.999219940423941
288	39,78,43,53	6,9,11,16	51,40,37,45	5,5,10,9	770	39	0.494360433804908	0.830860259095513
290	61,54,46,53	4,1,0,10	75,54,72,57	8,4,11,2	91	39	0.257315009071758	0.686504099427408
291	47,62,75,59	2,3,1,4	57,48,44,77	5,1,6,2	99	39	0.478261589669514	0.819434056756452
292	39,33,53,29	14,7,9,12	22,31,21,23	8,7,8,8	78	39	0.558452998614695	0.868829163914792
293	10,6,19,4	7,8,4,15	0,3,2,3	12,9,13,20	291	39	0.00343355128297129	0.261900489492395
294	17,27,33,18	3,3,2,3	34,34,25,36	10,3,7,2	76	39	0.536976374683392	0.854640293180303
295	16,25,25,17	3,1,0,2	12,16,12,26	1,5,1,0	71	39	0.999202115572178	0.999219940423941
296	42,39,41,37	0,2,0,0	37,27,20,42	0,0,0,0	350	39	0.134939220767658	0.54871280646398
297	42,35,47,39	3,2,6,6	40,28,20,43	4,4,4,0	350	39	0.718066182393279	0.961554748625449
298	83,57,70,75	0,0,3,1	68,50,45,75	0,0,1,2	574	39	0.999202115572178	0.999219940423941
299	22,18,30,18	5,2,1,1	21,11,14,18	3,1,0,2	195	39	0.999202115572178	0.999219940423941
300	25,19,18,22	3,2,6,6	22,18,6,27	4,4,4,0	194	39	0.676956610893607	0.943962333057101
301	66,41,41,58	0,0,3,1	50,40,31,59	0,0,1,2	418	39	0.969014976729113	0.999219940423941
302	44,24,29,42	0,0,3,1	32,26,29,32	0,0,1,2	263	39	0.883324243024551	0.999219940423941
305	444,398,408,404	1,0,0,0	371,351,366,354	0,0,0,0	385	39	0.320057042076331	0.72069355252406
306	87,77,81,86	4,3,2,9	65,53,75,77	3,3,2,4	60	39	0.650970698212361	0.926980312391308
307	6,1,5,4	35,58,41,48	0,1,0,1	42,38,36,44	101	39	0.00632896880381417	0.261900489492395
308	5,7,3,10	46,50,35,36	1,0,1,2	44,40,37,44	128	39	0.00299956319236938	0.261900489492395
309	32,36,26,35	180,184,119,123	49,28,30,35	187,151,169,192	51	39	0.684653229132942	0.948155048954944
310	2,9,2,1	3,1,1,2	2,1,1,0	0,1,0,1	90	39	0.964083557597466	0.999219940423941
311	770,668,673,671	4,5,2,1	775,564,706,657	3,2,2,3	184	39	0.802445992769917	0.999219940423941
312	5,1,10,3	6,0,0,0	0,1,1,9	0,0,0,0	80	39	0.999202115572178	0.999219940423941
313	6,2,8,3	0,1,0,0	4,4,7,4	0,0,1,0	80	39	0.938500874459884	0.999219940423941
314	4,1,0,0	1,0,0,1	6,0,0,0	3,4,0,0	230	39	0.154622148345033	0.568488502989505
315	0,0,1,5	17,5,13,12	2,1,5,0	12,17,18,17	74	39	0.863795072913453	0.999219940423941
316	6,9,7,12	22,27,13,21	15,4,10,7	23,30,23,33	207	39	0.447032279782986	0.793883964096634
317	22,14,11,13	1,2,2,3	10,8,13,13	0,3,1,3	145	39	0.886839779578217	0.999219940423941
318	30,60,49,26	13,6,11,15	39,37,45,45	14,4,11,9	1053	39	0.508800020009344	0.838267886544689
319	0,0,1,1	12,12,11,2	0,0,0,0	9,8,12,12	74	39	0.0930675726260954	0.486641477950675
320	0,0,0,0	0,0,0,1	0,0,4,1	0,0,1,1	153	39	0.0435450225810835	0.410986729978766
324	0,0,1,0	1,1,0,1	0,0,0,0	0,0,1,0	54	39	0.0683823358761143	0.436791857587401
325	0,0,0,0	2,0,1,0	2,0,0,0	0,0,0,0	113	39	0.062274048312549	0.436791857587401
326	21,21,26,19	1,3,2,2	18,28,8,15	0,2,5,2	58	39	0.893586259811636	0.999219940423941
327	80,82,81,71	22,14,7,17	77,83,56,68	24,12,22,24	58	39	0.122559748932715	0.531889610752772
328	90,57,70,62	5,2,6,3	64,81,44,63	5,11,8,4	47	39	0.0514115664128491	0.434082086008869
329	94,61,74,68	11,3,13,10	70,83,50,71	13,4,4,2	60	39	0.194022235759206	0.619327061808643
330	9,6,10,9	11,3,13,10	11,13,14,12	13,4,4,2	52	39	0.0488416931835084	0.42970107210845
331	5,8,3,7	157,132,126,157	6,3,8,9	121,127,141,129	110	39	0.360219246744267	0.737693335253097
332	19,13,9,18	193,180,175,206	9,13,6,11	178,193,187,192	137	39	0.0470410391618128	0.423305516422403
334	0,2,0,0	1,6,0,4	0,0,0,0	2,1,2,0	54	39	0.276365054715178	0.69846576109641
335	0,2,0,0	0,0,2,0	0,0,0,0	2,0,0,0	83	39	NA	NA
336	1,6,0,4	0,0,2,0	2,1,2,0	2,0,0,0	68	39	0.999202115572178	0.999219940423941
337	1,0,0,0	17,18,19,10	1,0,0,0	24,12,26,18	55	39	0.852049208456647	0.999219940423941
338	0,0,0,2	1,1,0,1	0,0,0,0	0,0,1,1	211	39	0.172914276889837	0.594091576650854
340	25,46,39,41	5,8,9,8	24,22,31,20	4,7,6,2	66	39	0.999202115572178	0.999219940423941
341	13,20,9,13	1,5,4,1	10,2,9,4	2,1,1,3	66	39	0.520185815389934	0.843363663810402
342	9,14,8,12	0,2,0,0	10,2,8,3	0,1,0,0	66	39	0.617428028922956	0.90452568630069
343	0,0,1,0	0,0,2,0	0,0,0,0	1,1,1,4	88	39	0.355381209804697	0.735560894851137
345	74,40,44,41	29,34,34,50	66,43,57,72	43,44,33,38	69	39	0.62702299679657	0.911351706212777
346	1,1,0,0	156,128,130,135	0,0,0,1	127,97,123,122	86	39	0.707874655078997	0.958487753360665
347	1,3,0,3	8,2,11,6	0,0,0,2	3,2,4,5	371	39	0.357982485186135	0.737424410901139
348	12,12,16,12	238,227,233,228	7,17,6,9	243,254,230,267	81	39	0.0997898061535671	0.494337163787935
349	7,2,5,10	3,3,1,1	5,1,4,6	5,4,4,2	320	39	0.0510034096698861	0.434082086008869
350	26,19,25,14	3,3,1,1	27,26,21,36	5,4,4,2	638	39	0.357296281467858	0.736830189474673
351	21,17,20,6	2,0,0,2	22,25,17,30	0,0,0,0	357	39	0.00662024198573641	0.261900489492395
